Základní otázky;;;;
*easyQuestions;;;;
Kdo byl naším prvním prezidentem po 2 sv. v.?;Edvard Beneš;T. G. Masaryk;Klement Gottwald;Václav Havel
Co je to anténa?;zařízení k vysílání a přijmu elmag. Vln;lžička;módní doplněk;paměťové zařízení
V jaké zemi leží Paříž?;Francie;Itálie;Belgie;USA
Kolik kilogramů má jeden metrický cent?;100;50;0,1;1000
Kolik dní má přestupný rok?;366;365;360;188
Jaké je hlavní město Německa?;Berlín;Frankfurt;Mnichov;Brusel
*mediumQuestions;;;;
Jaké město v Číně má nejvíce obyvatel?;Peking;Šanghaj;Tokio;Tibet
Jak vysoká (přibližně) je Eiffelova věž?;300 m;250 m;180 m;340 m
Kde leží ostrov Korsika?;ve Středozemním moři;v Karibiku;v Indonésii;v Indickém oceánu
Jakou funkci mají plíce?;dýchání;trávení;mluvení;sex
Na kterém světadílu se nachází Zambie?;Afrika;Asie;Jižní Amerika;Evropa
Kdo napsal hru Strakonický dudák?;Josef Kajetán Tyl;Jaroslav Vrchlický;Molière;Václav Havel
Kolik obyvatel (přibližně) má Rakousko?;7,8 milionu;5,4 milionu;9 milionů;3,9 milionu
*hardQuestions;;;;
Kolik kilometrů je z Prahy do Brna?;200;150;250;300
Kdo vynalezl dynamit?;Alfred Nobel;Albert Einstein;Gregor Mendel;Prokop Diviš
Kdo složil operu Její pastorkyňa?;Leoš Janáček;Bedřich Smetana;Antonio Vivaldi;Richard Wagner
Kde se nachází budova Pentagonu?;Washington;New York;Houston;San Francisco
Kdo vynalezl telefon?;Graham Bell;Steve Jobs;Thomas Edison;Nicola Tesla
Kdo byl Rasputin?;ruský mnich;běloruský diktátor;zástupce Stalina;vůdčí postava říjnové revoluce
Co je to mutace?;změna;zhoršení;tanec;pokrok
